"Data Source","Gender Statistics",

"Last Updated Date","2020-12-21",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Iraq","IRQ","Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","113.556074238396","117.665138594384","116.683462177667","115.655962096008","116.998813576363","118.548084943232","119.469025504104","118.72502299031","117.767269683102","114.622782796833","115.358621661985","114.709142408688","117.052633340119","115.378768541239","113.14003322735","114.442683548554","114.08509650443","130.445241708456","143.965415999925","161.195813398524","178.711486647255","198.489338213185","230.650078867103","268.700636210611","223.894899780758","186.416684483428","286.794259448724","289.746183564394","285.921756668839","284.06853701856",
"Iceland","ISL","Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66.9641300136129","121.790534245553","95.4263116710928","77.7579772883953","71.0399668272675","82.0824253861061","91.5779271016148","121.495778745703","145.972961566672","77.4505757690914","80.0961059119615","32.3393270707793","89.907975547615","43.3885799516794","70.720235269591","87.296102300559","81.8382553313666","82.5635607665922","60.2685239603469","76.3072008030852","58.8126888001908","82.8421884395815","57.3342277211744","51.8750959470888","62.9134701643461","94.9892031599761","82.283365105212","86.243301005438","80.0323306481989","76.0979739253847",
"Israel","ISR","Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","124.473225006703","122.790943464047","123.130334373865","134.005634208173","137.061250621885","128.865207727279","119.644276937196","108.104309391647","111.689123079723","100.918225326733","100.187918643823","99.8411827948302","102.748428074469","111.62350238526","109.684596466295","113.171099988363","112.772465625624","109.646711165628","88.5772976188436","91.3669038915209","98.326913543371","109.721510536856","102.188247379013","110.180706547713","108.813678962873","109.627028824222","115.797272700678","105.926347728552","115.682495491271","111.250757423035",
"Italy","ITA","Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","140.283817837983","137.176303429866","134.443380880958","126.098520187068","130.183402414865","130.464455848323","138.07444798025","128.247087240049","135.574471913773","125.830687321649","128.74939141741","134.188536157006","131.345286820485","138.798484168925","128.276277953189","132.452805000464","127.322364299719","131.060526211943","123.135680374081","109.59735225483","118.484268519999","111.402803715024","106.326359516042","108.314196076638","110.057657450287","108.791932345786","113.051649257212","114.417587306063","118.81886450974","120.257547230487",
"Jamaica","JAM","Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","225.056464852296","224.835784256209","189.807653444886","194.943769369487","178.142258443956","189.594514762183","181.229678502494","174.405272321191","174.99719843661","166.549288370963","155.679782630036","150.064311484437","156.922233678456","164.834350312184","177.836707360023","180.682219727963","203.537898265506","174.964831461783","165.727149541812","165.184228274057","165.626397290447","159.883744687379","159.068707824322","161.916767051948","153.355171342266","137.859114831331","145.105454443781","143.063355047923","158.468800366162","157.460139347957",
"Jordan","JOR","Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","169.406855286457","175.200569267125","169.459104364754","200.865103860188","234.730563648943","200.083349508639","195.767664246503","187.778375473868","181.724202409596","176.923961625175","152.735154278301","161.258758373346","154.747070339449","175.974700095837","195.548106857943","196.303831464459","225.017260039771","221.48309841762","216.345012143728","197.567745790776","189.458901707067","187.55619404257","202.929353476757","199.679821759779","201.721943511778","180.233192055079","181.345027772123","182.196759824001","185.318404573","183.634988980995",
"Japan","JPN","Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87.8477240875267","87.7368363209536","103.651862625234","97.3288514744584","96.6486663669014","91.5239637609243","94.5894732406173","85.958117753212","81.5925414938772","77.5120076391175","77.8450388463753","78.3713454505976","73.4243064042829","76.6057206330683","73.6027348250456","82.7955700632438","85.724515849229","84.9241739603043","82.7754525487656","77.8226556327339","79.4506707687491","85.6343906306806","81.1932741521486","77.8106135888595","86.5981110110957","77.7583192216816","95.1894458417323","74.7497012344319","73.2923684640569","79.1021322060211",
"Kazakhstan","KAZ","Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","171.143379351869","175.197462744273","156.05875398565","115.705787068307","112.57857522303","111.557067482396","111.286511155087","110.877347490227","111.961378884852","113.385579608765","116.343528991026","125.377218058484","127.451131585193","120.22324006949","121.002804260604","121.879115961179","122.501526631718","121.479611946254","149.180019337078","119.773769043022","120.901251960438","176.484710109864","117.193954334479","115.185283920391","113.400896002784","111.281911228311","109.484418356955","109.329195100109","108.725902876339","112.235166588667",
"Kenya","KEN","Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94.8685255488586","92.6143362945569","94.6368930558974","96.1667195075362","96.9153612938206","95.5498960017696","93.0116241072369","95.9150046873884","95.2737411250934","95.2817842305988","99.7629660147207","96.5302380674217","100.514215856916","102.419002739565","104.14793694795","103.79934765732","104.719853080718","98.8537899515799","103.014087717487","106.19881591944","103.112516558122","102.496269433249","103.572877806815","103.336963842339","103.599396770517","102.527974743637","101.482814203536","102.508455022787","101.222899103618","100.967387659908",
"Kyrgyz Republic","KGZ","Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","139.536165933013","135.692775635727","117.597323664327","111.84210574406","115.123151850722","115.394101412832","114.593154837688","111.233053485799","112.723114149","114.145969448187","113.625182068296","110.079896696821","121.196036329368","131.715789688709","121.444050701631","119.918545409762","122.867163743002","124.534080692121","126.191262375201","139.771854461749","137.022626488651","124.662494659424","131.829197065517","142.622947957492","152.159025343636","161.815908400605","179.480195064803","222.767909331526","200.102094666735","183.135637589983",
"Cambodia","KHM","Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","297.846163157175","288.422586762283","276.109671616524","299.296757431991","285.066668192545","285.430461589425","231.691648712949","197.080307690501","189.06916989207","153.835334472239","144.662749336346","128.0632327526","118.537860373113","105.47409522713","95.7634972054081","82.774054168917","73.3766274648716","100.999232240862","106.949801766614","94.6840547229239","54.80519498615","68.0487845122707","87.6084304161549","94.085026850735","183.522724835382","117.195006585139","117.469876165366","117.801049179076","119.920324496251","120.574166718476",
"Kiribati","KIR","Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Kitts and Nevis","KNA","Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Rep.","KOR","Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67.073898393583","78.2334414789103","66.2896592284697","71.9872124141845","74.3877859348699","63.8781180412401","76.1618861931042","65.0352246754482","69.6717772427318","68.2785459018432","70.8347408607082","76.9655319666617","79.4687281486696","82.0309124372433","77.1484341927468","79.3206054156467","64.2802626373229","70.6032693004161","74.280595698078","81.9687471109568","69.5736941411028","90.6454698523275","96.1950745429877","83.942421213125","91.4441942291921","97.4519877475855","90.0837210721748","93.6664261815489","82.0301578579677","79.1806073605449",
"Kuwait","KWT","Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","308.083008470109","208.665568501034","231.583913863606","247.805550886994","184.519968960043","197.219248896055","214.099372309975","247.82609441633","248.050395421563","211.359037282221","231.510983596475","176.73999786377","168.865755918092","151.646241079256","148.600462069202","166.814228964711","149.160500622032","158.478225579816","153.114326186812","107.484870456112","112.451611811264","119.128002367319","121.473064491818","127.858589479464","194.654430134022","333.183536552443","346.318693374837","313.251818237114","292.254854434838","280.895396665306",
"Latin America & Caribbean (excluding high income)","LAC","Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","135.114677487888","136.255777828982","139.428075882084","144.933429409641","149.949461304142","150.218520395236","156.437633499672","153.539864754532","156.192768062969","143.034287675318","148.352508547689","147.251254904396","152.303179419922","159.727371488492","146.74666608023","151.798111418356","148.275159569751","149.999794575153","145.284367587279","146.716306793523","145.92681124446","146.918105832927","142.191415810542","144.662870910335","147.834400090182","140.373811374142","140.563548138295","137.102533924343","141.981927301885","140.976946311527",
